ID,Target
ID_XZTSMF,Motokari dziri kufamba. Pane mugwagwa wakaiswa tara. Mugwagwa wacho uri pedyo nemiti yemijakaranda. Miti iyi haina mashizha akawanda uye ine maruva airi kudonhedza. Panewo rusvingo ruri kumberi runodzirira kuti vanhu vasaende kudzimba dzevanhu nepavanoda.
ID_YAZDEC,Foto elakisi biso mwa port aparey ya kitoko pe na se eza na mwa place ya kota mwa biloko mosusu pe porta pareil oyo eza na mwa mabaya moko ya kitoko pe langi moko ya kitoko mpenza pe na moni eza na mwa ba pine akoki kodeplace yango.
ID_YBCTRD,Murume muchena akagerwa ndokugadzirwa bvudzi rake zvakanaka. Murutivi rwemusoro make munoratidza kuti makagerwa bvudzi rakasiiwa radoko nechekumusoro. bvudzi rakasiiwa rakakura ndokubva ratwasanudzwa richitarisa kumberi zvine unyanzvi.
ID_YBFFUC,Chidyiwa chinonzi tsangamidzi chinomerera muvhu chinonzi chinorapa zvirwere zvakasiyana kusanganisira mudumbu nedziwa nezvikosoro inovava imwe iri apo yakachekwa.
ID_YCUAQR,Foto nazo mona liboso na ngayi nazo mona ndeko mwasi ya mokolo asi akoli asimbi mwana namaboko pe soki to tali malamu mwana yango azobela aza nanzoto kolongono te.
ID_YEGQGO,Sadza rakapakurwa nemuriwo wakanaka. Pane sadza rine ruvara ruchena. Koita muriwo uneruvara rwegirini. Kobva kwaita mhashu. Mhashu dzinoratidza kuti dzakanatsotsvukira uye dzinonaka.
ID_YEIYDD,Na bilili oyo na zali komona awa balakisinga mai ebele pe na moni ba mabanga na kati ya mai oyo mai na moni ma kuna na moni ba nzete pe na ba ndako ya milayi.
ID_YGOOHY,Shangu dzemunhu rume dzakapfekwa dzeruvara rusvipa uye dzakavharika kumberi. kumashure kwakavhurika dzakanaka kwazvo.
ID_YGQLTC,Liboso na nga awa na moni ba lakisi ngai na mesa ba mwa eteni ya citron na mwa asiete nde yango oyo to moni awa.
ID_YHBQZY,Elenge mibali bilenge mibali bango wana baza na molongo kasi baza neti kobeta bale yango wana bazomibongisana mpona kobeta bale ba lati pe bilamba ya kokokana ya pembe.
ID_YHQRIM,Kisi nkombo na ngo doxisycrine eza na bwate ya pembe na langi ya pondu eza ba kisi ya komela mpona kosalisa bato baza na infection.
ID_YLFNDR,Aya maruva maruva echirungu ukatotarisa anoona anoratidza kuti anodiridzwa uye ane utano ukatotarisa anotona kuti akutobereka michero yawo uye ukatotarisa anotonakuti anoratidza kuti anobukira nepasi.
ID_YLGJGF,Nekiresi nemhete zvakatsvetwa pachimudhori chine ruvara ruchena. Zvine ruvara rwegoridhe Zvakabatwa neruoko kutsigirwa zvakatsvetwa pasi pane ruvara rwegirini.
ID_YLLAAX,Maruva akadyarwa ayo arikukura Anewo mashizha egirini mamwewo ari kubhuruma Zvine ruvara rwepichi. Anonakisawo nzvimbo pangavapamba kana papepa akadyarwa.
ID_YLLSZV,Awa na moni eza buku moko boye likolo ya buku wana ba desine mwana mobali aza likolo ya mwa nyama na mwana mwasi aza pembeni.
ID_YNKOQY,Awa nazo mona mashini awa.
ID_YOANOW,Ndiro ine ruvara rutsvuku Ine chikafu Yakagadzikwa pamusoro petafura rine ruvara rwebhurauni. Ndiro iyi yakapakurirwa sadza Sadza rine ruvara ruchena uye mune nyama yakakangwa zvinomwisa mvura ine ruvara rwebhurauni. Padivi pane girazi rine chinwiwa chine ruvara rweorenji.
ID_YOMUYB,Muti unenge mupopo uri pedyo zvikuru netambo dzemagetsi. Kana ukabatira kutambo idzi. vazhinji vanobata mupopo uyu vanogwinwa pane shiri dzakamharawo pamusoro petambo yepamusoro.
ID_YOWFFV,Nzvimbo yakaungana vanhu vamwe vari kuita zvekutengesa mbatya. Pane mudzimai wakabata mbatya dzaari kutengesa. Mudzimai uyu ari kutengesa mbatya dzine ruvara rwegirinhi dzimwe dzine ruvara rutsvuku dzimwe ndidzo dzine ruvara rwebhuruu.
ID_YPRMZQ,"Chirimwa chemaepuro chine kara tsvuku, mashizha egirini. Mutanda wacho webhurauni nemashizha mamwe eredhi."
ID_YQCOJH,"Masamusa akawanda kwazvo ane ruvara rweyero. Akatsvetwa pachinhu chakafara uye akaiswa miriwo yakasiyana siyana. yakachekwa chekwa pane madomasi, bhurokori, onyeni neremoni."
ID_YQXMBU,Awa to moni ndako moko esili te esengeli ba bongisa ango ekomi yapakaoesali mikolo ebele esengeli ba sala eloko ba bengi renuvation po esi ebbi esi ekomi ya kala.
ID_YRDTWP,Ba nzete ya milayi na langi ya pondu.
ID_YRXNJR,Motuka oyo ezali neti ya sika kasi ozo mona ezali motuka neti eza kitoko pe makasi mingi yango eza na langi ya mwindu eza pe na langi ya mbwe.
ID_YSXMAC,Naesika na komi awa ba ndeko nazo mona eza nanzela moko ya mabele pembeni na nzela na mabele na moni eza ba mituka mibale etelemi wana mituka eza na langi ya mai ya pondu.
ID_YSXZVS,Motuka moko ya monene etelemi eza na langi ya motane eza pe na milongo ya langi ya mosaka na sima na yango eza na langi ya pembe eza na ba pine ya minene na se na yango pe eza na langi ya pembe.
ID_YTBYDD,Boye ezali balabala ozo mona mituka na bato mpe baza pembeni na mituka yango ya monene yango eza na langi ya pembe kasi ndako yango eza molai kasi eza neti ya kobetela boye yango eza neti ya kala eza na langi ya mbwe.
ID_YTIZJS,Gonye rine ruvara rwebhurauni rakasimudza musoro uye rine dumbu rinoratidza kuti rakaguta uye rakaiswa panotefetera pane ruvara ruchena.
ID_YUBNIJ,Na bilili oyo nali komona na sani oyo na moni pondu na moni bakwanga na moni pe ba misuni ebele biloko ya kolia oyo eza ya kitoko.
ID_YUELGH,Awa nazo mona logo ba komi luxiur beauty lande.
ID_YUFIOJ,Awa na moni eza esika batekiselaka biloko mingi liboso na ngai nazo mona na kati ya etagere ba milangi ebele bazo zela bato baya kosomba.
ID_YXYKJA,Na esika to komi awa na moni bazo lakisa nga ba ndeko eza esika bazo tekisa ba biloko bao na yango na kati ya kelasi ba benga yaba crieeza baya ndenge na ndenge ya langi ya pembe ya motane.
ID_ZABUUU,Mureza wenyika yemuafrica une ruvara rutsvuku kurudyi neruvara rweyero kubva kumusoro kuri kuruboshwe ichiteverwa negirinhi.
ID_ZCEOXY,Ndako kasi eza ndako ya molai ya monene kasi ndako yango eza na lopango moko eza na lopango yango eza mwindu yango ndako yango eza neti mwa ya kala eza sika te eza esika esika bato ba fandaka.
ID_ZCKRYZ,Bakonzi ya mapinga mibale ba fandi na bureau moko alati teni ezali na langi ya moyindo pe asimbi vere na maboko mosusu alati teni oyo ezali na langi ya pembe.
ID_ZDNNEM,Awa ba lakisi ngai bana mibale mibale ba fandi baza na kati ya ndako bana mibali.
ID_ZDVLXF,Photo na moni na moni eza photo yasapato bato ba lataka ya mwasi.
ID_ZFGUDY,Sango hombe rine miti mizhinji yakasvibira uye rinoratidza kuva neivhu dzvuku. Rine sora rakaoma uye parikuonekwa chikomo chine miti mizhinji.
ID_ZFITUP,Na foto oyo nali komona balakisinga eza na kati ya lopango ya langi ya motani pe na moni ba ndako mibale moko eza na ba lange ya moindo na mosaka mosusu eza na ba langi ya pembe pe na moni biloko libanda babasin na ba lipapa.
ID_ZFMADM,Na bilili oyo na zali komona ba ndeko mibali ba ko baza ba konzi ba telemi ba mosusu ba jeune ba fandi na se pe nali komona ba lakisi bamoko ba lati makulungulu.
ID_ZGAKHJ,Likolo ya caro ya pembe mapapa ya bilenge basi na langi ya moyindo moko emati likolo ya mosusu nyonso ezali obele pembe makomami na langi ya lilala.
ID_ZGDMMV,"Zvidhori zvakawanda kwazvo zvakapfekedzwa zvuma kuitira kuti vanotenga vaone kutarisa, uye zvidhori zvakawaridzwa pasi zvichiitira kutengeswa."
ID_ZHLJBD,Ruva rakadharirwa muchinhu chinenge vhiri remapuranga. Chivhiri ichi chakatsigirwa nedombo. Kune rumwe rutivi. Kuseri kweruva iri kune matombo nezvimwe zvinhu zvakadonha pasi uye kune chitsiga chemuti.
ID_ZHXHFH,Photo elakisi biso mwa motuka ya monene pe eza mutuka camion pe na moni likolo bato baza ebele babimi mwa voyage moko ya mboka pe na moni mutuka oyo kombo na yango penze ezalaki mutuka moko ya kitoko pe ezalaki mutuka moko ya makasi mpona bavoyage pe mpona komema biloko mingi.
ID_ZJIPOW,Rin'i yakabatwa muruoko memunhu ichiratidza nzara dzakathikwa zvakanaka. Rini ineruvara rwesirivha. Nechekumusoro ine ruvara rwegoridhe. Kumashure kurikuonekwa nzvimbo yekurongedzera mabvuku ine ruvara rwebhraunuu.
ID_ZJNTLH,Miti yakachekwa nechinoshandisa kuchekwa. Miti yacho inonzi so uye zvisimbi zvakasiyana.
ID_ZNCIGH,Chitoro chinotengeswa hembe dzechimanje manje nemabhegi echimanje manje pana mai vakatakura bhegi ravo ravakaisa kuruboshwe rakagadzirwa zvechimanje manje nejira pakati rikaiswa mufananidzo uripo wakanaka.
ID_ZNLWNB,Na elili oyo eza liboso na ngai awa na ye komona mutuka mutuka moko ya monene mutuka oyo eza mutuka oyo ememaka bato oyo na monoko ya lopoto ba bengi bus pe bus yango ezali bongo na langi ya pembe.
ID_ZOCOTL,Motuka ya monene epinena yango etoboka etelemi liboso ya esika oyo eza na bendele bendele yango alange ya mopondu ya mosaka na ya motane motuka yango eza alange ya mosaka liboso na ngo eza na nzete ya mbila.
ID_ZOGMYL,Ndege huru iri mudenga yakaburitsa mavhiri ayo kuratidza kuti inoda kumhara ichena uye yakanyorwa namavara matema parutivi payo.
ID_ZOIAKV,Milangi mibale ya savon milangi mibale ya savon ya mayi mpona kosokola nzoto.
ID_ZPCTZV,Vatambi vange vachitamba mutambo varikuratidza kuti vakunda pamutambo uyu vapihwa masetifiketi uye vane menduru dzavari kuratidzira.
ID_ZPDKPY,Shangu idzi dzitema uyezve dzinoratidza kuti dzakasonewa nechekumashure kwadzo dzinoratidza kuti dzakuperera pasi nokufamba.
ID_ZPQRJW,Kasi ezali suki ba kangi mwasi oyo suki ya kitoko mingi ezali suki ya kolala kasi yango pe eza molayi mingi te eza kaka mokuse yango eza kokanga ye kitoko mingi eza na langi ya mwindu boye.
ID_ZSCIPF,Vatambi vesipoti ye cricket vari munhandare yavo yekutambira kiriketi nevamwe vakapfeka nhumbi dzakafanana dzinobvira kumusoro dzichidzira zasi uyezve vakapfeka mabhurugwa matema nemasinika akasimba.
ID_ZSRKOJ,Tiri kuona mireza yenyika dzakasiyana siyana. Pane imba inoratidza kuti panosangana vanhu vachiita musangano vanobva kwakasiyana siyana kana kuti vemapato akasiyana siyana. Tichiono mishina inoratidza kuti inogona kushandiswa kutumira nhau nezvivhitivhiti.
ID_ZSWGRX,"Michero inopa hutano uye inodzivirira kubva kuzvirwere inoti maranjisi, mabhanana, tsangamidzi uye makerotsi."
ID_ZSWMQN,Eza ba manga ba manga yango eza etondi basin ba manga yango eteli eza ya kotela mosusu eza na se peme na basa ba manga yango kitoko makasi elengi pe.
ID_ZTKFTF,Maruva akagadzirwa dzakanaka uye miti inoyevedza motokari yakamira nedzimwe motokari dziri nechekuri miti mihombe.
ID_ZUCSAV,Chitoro chakaiswa mataira anopenya machena. Pane marokwe nehembe dzechikadzi dziri kubudikira dziri kutengeswa. Nechekumberi kunewo zvakaita samabhachi nemasutu ayo akaiswa mumapepa ari kutengeswa.
ID_ZUWDYE,Na bilili oyo nali komona balabala ya moindo na moni ba flere pembe na balabala oyo pe na moni ndako ya molai pe ya kitoko balakisinga awa.
ID_ZVCYRR,Patapata rakaiswa pasi pane ruvara rwepfumbu iro. patapata iri riri repurasitiki. kune rimwe divi uyezve tambo yepamusoro iri yepurasitiki. rimwe divi riri puranga. Patapata iri rinoratidza kuti rakapfekwa kwenguva yakareba.
ID_ZVIXHA,Imba yokurarira ine mubhedha wakaiswa zvokufuka. jira rakadhizainwa zvakanaka nemaruva akasiyana siyana. Kune makabhodzi kumadziro ekurongedzera mbatya nezvimwewo zvinhu. Kune rumwe rutivi kune fafitera nemaketiri.
ID_ZWVNEU,Awa na moni eza na kati ya zamba liboso na ngai nazo mona ba nyama mibale oyo ba bengaka na monoko ya lopoto singe.
ID_ZXGTRS,Na eleko nazo mona awa na misu na nga ba ndeko na moni naza na katikati ya lopango lopango oyo na moni eza na mwa porte moko ya langi ya motane epe na porte wana na moni koza mwa nzete moko boye ya monene epi.
ID_ZZXYLS,Na esika oyo to moni baza kolakisa biso eloko ba bengi trombone fhanty deklik ezakati ezali ba biloko oyo ya ba langi mingi na kati wana tozo mona eza ba bik de eza na kati.
