ID,Target
ID_XOSHIU,Awa tozali komona ezali na kati ya nzela tomoni ba lakisi biso bisi moko ya monene mpenza ezali na langi oyo ya pembe kasi ezali kokende na pembeni yango tomoni bato bazali koleka bazali kokende esika songolo.
ID_XPFQKJ,Eloko ba lakisi nga awa ba ndeko na miso na ngai eza obele ndako moko mpenza ya kitoko ndako moko ya monene ndako baloba na monoko ya etage eza ndako ya etage epi eza ndako moko eza langi ya pembe pembe epi ba vitre nango eza langi ya moyindo.
ID_XQRCWT,Likolo ya mesa ezali na sani ya pembe ya mbele kasi ozomona eza na lutu yango na sani yango eza na kati eza loso na pondu na madesu kasi boye eza na mbisi ya kokalinga yango nde ba bengaka mpiodi boye ozomona pe pilipili yango eza elengi.
ID_XQUAPC,Ekeko ya moto eza likolo moto ango aza molai atelemi azotala ngambo kuna alati kazaka ya molai ya molai ekomi na makolo batelemisi ekeke yango likolo ya beto moko boye ya lange ya mbwe.
ID_XSCBVZ,Chaja yorudzi rutema ine tambo refu yakamonerana monerana. Kumusoro kwayo kune tuzino tuviri twesimbi twuva tunobairirwa kumadziro kuti tutore moto tuchiisa kuti tuchaje midziyo.
ID_XTDFEU,Elili oyo na moni liboso na ngai awa na moni mwa nzete ya kitoko mpenza nzete oyo emonani eza nzete oyo ba benga yango na monoko ya lopoto bambu eza kitoko mpenza.
ID_XTVWHW,Awa nazomona lokolo moko ya sapato ya basi ezaka lokolo moko ya sapato ya basi.
ID_XUVOLK,Muti yakamira pamberi pamusoro pedombo reruware rwegirinai.
ID_XVWCUU,Awa tozali komona bato mingi tozomona ba elenge mibali batelemi oyo bazali kosala makambo ya miziki ya kobina baza na to lopamba balati eloko te na likolo kasi na se balati biloko ya langi ya mosaka tomoni na basi mibale pe baza na kati na bango mosala na bango ezali kobina koyemba yangwana baza kolakisa biso.
ID_XXFOBP,Awa na moni eza milangi mingi na kati ya milangi na moni eza ba savon ya liquide ya kosokola maboko nde nazo mona awa moko eza na couleur ya vert na mosusu eza na couleur ya rouge nde nazo mona.
ID_XXGTFT,Bana kelasi bazosala masano bazosala epese oyo moko asote alati bilamba ya langi ya bozinga misusu bavai na se balati bilamba ya langi ya pembe misusu balati bilamba ya langi ya pondu misusu balati bilamba ya rose misusu balati bilamba ya mitani bavai na mabele.
ID_XXNSTV,Elili oyo ekolakisa loboko ya mwana mwasi ekolakisa ebombeli ya kisi ya langi ya pembe pe elili ya mwana moke alati elamba ya mosaka ya koseka kombo koma ezali na kombo pe ya kisi yango na bokono ya kobikisa.
ID_XXRGUZ,Muti une mashizha egirinhi akachenerukira nezvivana zvine ruvara rwebhurawuni zvakawanda. Muti uri padivi pemudhuri. Mukati memudhuri mune zimuti zihombe rine mashizha egirinhi akawandisa. Pane mumwe muti une tumabazi twakaenda mativi tune mashizha tudiki twegirinhi. Panze pemudhuri pane tumaruva tune tumiti twegirinhi.
ID_XYNEAZ,Na esika tokomi awa nazomona eza obele papa moko boye papa oyo na monoko ya lopoto ba bengaka ye aza obele ya e professeur professeur oyo na moni aozwa ba biloko ba bengaka ba cre aotia yango na kati ya ba carton.
ID_XYNGYT,Mureza mumwe chete mutsvuku. Pakati pawo pane denderedzwa guru richena. Mukati maro mune nyeredzi nemwedzi zvitsvuku.
ID_XYRMYH,Mitsvairo yakatsveta pasi yakaturikidzana yekutsvairisa panze uye mumba. Vamwe vanhu vari kufamba vamwe vakagara. Motokari yakamira mumugwagwa.
ID_XYSGOD,Umu muchitoro munoita zvekutengesa midziyo yekubikira. Mimwe midziyo ine mibato mitema. Mimwe midziyo ine mibato yeruvara rwegoridhe.
ID_XZETLA,Bazokumisa mtn awa.
ID_XZTSMF,Motokari dziri kufamba pane mugwagwa wakaiswa tara. Mugwagwa wacho uri pedyo nemiti yemijakaranda. Miti iyi haina mashizha akawanda uye ine maruva airi kudonhedza. Panewo rusvingo ruri kumberi runodzivirira kuti vanhu vasaende kudzimba dzevanhu nepavanoda.
ID_YAZDEC,Foto elakisi biso mwa porte a pare ya kitoko pe na se eza na mwa place ya kotia mwa biloko mosusu pe porte a pare oyo eza na mwa mabaya moko ya kitoko pe langi moko ya kitoko mpenza pe na moni eza na mwa ba pneu bakoki ko déplacer yango.
ID_YBCTRD,Murume muchena akagerwa ndokugadzirwa bvudzi rake zvakanaka. Murutivi rwemusoro make munoratidza kuti makagerwa bvudzi rakasiiwa radoko. Nechekumusoro bvudzi rakasiiwa rakakura ndokubva ratwasanudzwa richitarisa kumberi zvine unyanzvi.
ID_YBFFUC,Chidyiwa chinonzi tsangamidzi chinomerera muvhu chinonzi chinorapa zvirwere zvakasiyana kusanganisira mudumbu nedziwa nezvikosoro inovava imwe iri apa yakachekwa.
ID_YCUAQR,Photo nazomona liboso na ngai nazomona ndeko mwasi ya mokolo asi akoli asimbi mwana na maboko pe soki totali malamu mwana yango azobela aza na nzoto kolongono te.
ID_YEGQGO,"Sadza rakapakurwa nemuriwo wakanaka. Pane sadza rine ruvara ruchena, koita muriwo une ruvara rwegirinhi kobva kwaita mhashu. Mhashu dzinoratidza kuti dzakanatsotsvukira uye dzinonaka."
ID_YEIYDD,Na bilili oyo nali komona awa ba lakisi nga mai ebele pe na moni ba mabanga na kati ya mai oyo pe na moni misuni na moni malamu kuna na moni ba nzete pe na ba ndako ya milayi.
ID_YGOOHY,Shangu dzemunhurume dzakapfekwa dzeruvara rwusvipa uye dzakavharika kumberi kumashure kwakavhurika dzakanaka kwazvo.
ID_YGQLTC,Liboso na nga awa na moni ba lakisi ngai na mesa ba mwa eteni ya citron na mwa assiete nde yango oyo to moni awa.
ID_YHBQZY,Bilenge mibali bilenge mibali bango wana baza na molongo kasi baza neti kobeta bale yango wana bazobongisama mpona kobeta bale balati pe bilamba ya kokokana ya pembe.
ID_YHQRIM,Kisi kombo nango doxycycline eza na bwate ya pembe na langi ya pondu eza ba kisi ya komela mpona kosalisa bato baza na infection.
ID_YLFNDR,"Aya maruva, maruva echirungu. Ukatotarisa panotona kuti anoratidza kuti anodiridzwa huye ane utano. Ukatotarisa panotona kuti ava kutobereka michero yawo huye ukatotarisa panotona kuti anoratidza kuti anobukira nepasi."
ID_YLGJGF,Nekiresi nemhete zvakatsvetwa pachimudhuri chine ruvara ruchena zvine ruvara rwegoridhe zvakabatwa neruoko kutsigirwa zvakatsvetwa pasi pane ruvara rwegirini.
ID_YLLAAX,Maruva akadyarwa ayo ari kukura. Anewo mashizha egirinhi mamwewo ari kubhuruma zvine ruvara rwepichi. Anonakisawo nzvimbo pangava pamba kana papi paakadyarwa.
ID_YLLSZV,Awa na moni eza buku moko boye likolo ya buku wana ba desine ba mwana mobali aza likolo ya mwa nyama na mwana mwasi aza pembeni.
ID_YNKOQY,Awa nazomona mashini nazomona mashini awa.
ID_YOANOW,Ndiro ine ruvara rutsvuku ine chikafu yakagadzikwa pamusoro petafura rine ruvara rwebhurauni. Ndiro iyi yakapakurirwa sadza. Sadza rine ruvara ruchena uye mune nyama yakakangwa zvinonwisa mvura ine ruvara rwebhurauni. Padivi pane girazi rine chinwiwa chine ruvara rweorenji.
ID_YOMUYB,Muti unenge mupopo uri pedyo zvikuru une tambo dzemagetsi. Kana ukabatira kutambo idzi vazhinji vanoubata mupopo uyu vanogwinwa. Pane shiri dzakamharawo pamusoro petambo yapamusoro.
ID_YOWFFV,"Nzvimbo yakaungana vanhu vamwe vari kuita zvekutengesa mbatya. Pane mudzimai wakabata mbatya dzaari kutengesa. Mudzimai uyu ari kutengesa mbatya dzine ruvara rwegirinhi, dzimwe dzine ruvara rutsvuku dzimwewo ndidzo dzine ruvara rwebhuruu."
ID_YPRMZQ,Chirimwa chemaepuro chine kara tsvuku. Mashizha egirinhi. Mutanda wacho webhurawuni nemashizha mamwe eredhi.
ID_YQCOJH,"Masamusa akawanda kwazvo ane ruvara rweyero. Akatsvetwa pachinhu chakafara uye akaiswa miriwo yakasiyana siyana yakachekwa chekwa. Pane madomasi, bhurokori, bhonyeni neremoni."
ID_YQXMBU,Awa tomoni ndako moko esili te esengeli ba bongisa yango ekomi ya paka ekomi esali mikolo ebele esengeli ba sala eloko ba bengi renovation po esi ebebi esi ekomi ya kala.
ID_YRDTWP,Ba nzete ya milayi na langi ya pondu.
ID_YRXNJR,Mutuka oyo ezali neti ya sika kasi ozomona ezali mutuka neti eza kitoko pe makasi mingi yango eza na langi ya mwindu eza pe na langi ya mbwe.
ID_YSXMAC,Na esika na komi awa ba ndeko na omoni eza na mwa nzela moko ya mabele na pembeni ya nzela na mabele na moni eza obele ba mituka mibale ba telemi etelemi wana ba mituka oyo eza na langi ya mayi ya pondu.
ID_YSXZVS,Motuka moko ya monene etelemi eza na langi ya motane eza pe na milongo ya langi ya mosaka na nsima na yango eza na langi ya pembe eza na ba pina ya minene na se na yango pe eza na langi ya pembe.
ID_YTBYDD,Boye ezali balabala ozomona mituka na bato pe baza na pembeni ya mituka yango ya monene yango eza na langi ya pembe kasi ndako yango eza molai kasi eza neti ya kobetela boye yango eza neti ya kala eza na langi ya mbwe.
ID_YTIZJS,Gonye rine ruvara rwebhurawuni rakasimudza musoro uye rine dumbu rinoratidza kuti rakaguta uye rakaiswa panotefetera pane ruvara ruchena.
ID_YUBNIJ,Na bilili oyo nazali komona na sani oyo na moni pondu na moni ba kwanga na moni pe ba misuni ebele biloko ya kolia oyo eza ya kitoko.
ID_YUELGH,Awa nazomona logo bakomi lixur beauty land.
ID_YUFIOJ,Awa na moni eza esika batekiselaka biloko mingi liboso na ngai nazomona na kati ya etagere bamilangi ebele bazozela bato baya kosomba.
ID_YXYKJA,Na esika tokomi awa na moni bazolakisa nga bandeko eza obele esika baotekisa ba biloko oyo bakomiaka na yango na kati ya kelasi oyo babenga yango ba cre oyo eza ba cre ya ndenge na ndenge ya balangi ya pembe ya motane.
ID_ZABUUU,Mureza wenyika yemuAfrica une ruvara rutsvuku kurudyi neruvara rweyero kubva kumusoro kuri kuruboshwe ichiteverwa negirinhi.
ID_ZCEOXY,Ndako kasi eza ndako ya molai ya monene kasi ndako yango eza na lopango moko eza na lopango yango eza mwindu yango ndako yango eza neti mwa ya kala eza sika te eza esika bato bafandaka.
ID_ZCKRYZ,Bakonzi ya mapinga mibale bafandi na bureau moko alati tenu ezali na langi ya moyindo pe asimbi vere na maboko mosusu alati tenu oyo ezali na langi ya pembe.
ID_ZDNNEM,Awa ba lakisi ngai bana mibale mibale ba fandi baza na kati ya ndako bana mibali.
ID_ZDVLXF,"Foto namoni, namoni eza foto ya sapato, bato balataka, eya mwasi."
ID_ZFGUDY,Sango hombe rine miti mizhinji yakasvibira uye rinoratidza kuva neivhu dzvuku. Rine sora rakaoma uye pari kuonekwa chikomo chine miti mizhinji.
ID_ZFITUP,Na foto oyo nali komona ba lakisi nga eza na kati ya lopango ya langi ya motane pe namoni ba ndako mibale moko eza na ba langi ya moindo na mosaka mosusu eza na ba langi ya pembe pe namoni biloko libanda ba bassin na ba lipapa.
ID_ZFMADM,Na bilili oyo nali komona ba ndeko mibali baza ba konzi ba telemi ba mosusu ba jeunes ba fandi na se te nali komona ba lakisi ba moko ba lati makulu ngulu.
ID_ZGAKHJ,Likolo ya caro ya pembe mapapa ya bilenge basi na langi ya moyindo moko emati likolo ya mosusu nyonso ezali obele pembe makomami na langi ya lilala.
ID_ZGDMMV,Zvidhori zvakawanda kwazvo zvakapfekedzwa zvuma kuitira kuti vanotenga vaone kutarisa uye zvidhori zvakawaridzwa pasi zvichiitira kutengeswa.
ID_ZHLJBD,Ruva rakadzvarirwa muchinhu chinenge vhiri remapuranga. Chivhiri ichi chakatsigirwa nedombo kune rumwe rutivi. Kuseri kweruva iri kune matombo nezvimwe zvinhu zvakadonha pasi uye kune chitsiga chemuti.
ID_ZHXHFH,Foto elakisi biso mwa motuka ya monene pe eza motuka camion pe na moni likolo bato baza ebele ba bimi mwa voyage moko ya mboka pe na moni motuka oyo ekombona yango benz ezalaki motuka moko ya kitoko pe ezalaki motuka moko ya makasi mpona ba voyage pe mpona komema biloko mingi.
ID_ZJIPOW,Garini yakabatwa muruoko memunhu ichiratidza nzara dzakachekwa zvakanaka. Garini iri ruvara rwesirivha nechekumusoro ine ruvara rwegoridhe. Kumashure kuri kuonekwa nzvimbo yekurongedzera mabhuku ine ruvara rwebhurawuni.
ID_ZJNTLH,Miti yakachekwa nechinoshandisa kuchekwa miti yacho inonzi so uye zvisimbi zvakasiyana.
ID_ZNCIGH,Chitoro chinotengeswa hembe dzechimanje manje nemabhegi echimanje manje. Pana mai vakatakura bhegi ravo ravakaisa kuruboshwe rakagadzirwa zvechimanje manje nejira pakati rikaiswa mufananidzo uripo wakanaka.
ID_ZNLWNB,Na elili oyo eza liboso na ngai awa nazali komona motuka motuka moko ya monene motuka oyo eza motuka oyo ememaka bato oyo na monoko ya lopoto ba bengi bus pe bus yango ezali bongo na langi ya pembe.
ID_ZOCOTL,Motuka monene pune na yango etoboka etelemi liboso ya esika oyo eza na bendele bendele yango ya lange ya pondu ya mosaka na ya motane motuka yango eza ya lange ya mosaka liboso na yango eza na nzete ya mbila.
ID_ZOGMYL,Ndege huru iri mudenga. Yakaburitsa mavhiri ayo kuratidza kuti inoda kumhara. Ichena uye yakanyorwa namavara matema parutivi payo.
ID_ZOIAKV,Milangi mibale ya savon pona kosokola nzoto milangi mibale ya savon ya mai pona kosokola nzoto.
ID_ZPCTZV,Vatambi vange vachitamba mutambo. Vari kuratidza kuti vakunda pamutambo uyu. Vapihwa masetifiketi uye vane menduru dzavari kuratidzira.
ID_ZPDKPY,Shangu idzi dzitema uyezve dzinoratidza kuti dzakasonewa. Nechekumashure kwadzo dzinoratidza kuti dzakuperera pasi nekufamba.
ID_ZPQRJW,Kasi ezali suki ba kangi mwasi oyo suki ya kitoko mingi ezali suki ya kolala kasi yango pe eza molai mingi te eza kaka mokuse yango eza kokanga ye kitoko mingi eza na langi ya mwindo boye.
ID_ZSCIPF,Vatambi vesipoti yekiriketi vari munhandare yavo yekutambira kiriketi nevamwe vakapfeka nhumbi dzakafanana dzinobvira kumusoro dzichidzira zasi uyezve vakapfeka mabhurugwa matema nemasinika akasimba.
ID_ZSRKOJ,Tiri kuona mireza yenyika dzakasiyana siyana. Pane imba inoratidza kuti panosangana vanhu vachiita misangano vanobva kwakasiyana siyana kana kuti wemapato akasiyana siyana. Tichiona mishina inoratidza kuti inogona kushandiswa kutumira nhau nezvivhitivhiti.
ID_ZSWGRX,"Michero inopa hutano uye inodzivirira kubva kuzvirwere inoti maranjisi, mabhanana, tsangamidzi uye makerotsi."
ID_ZSWMQN,Eza ba manga ba manga yango eza etondi bassin ba manga yango eteli eza ya kotela mosusu eza na se pemena bassin ba manga yango kitoko makasi elengi pe.
ID_ZTKFTF,Maruva akagadzirwa zvakanaka uye miti inoyevedza. Motokari dzakamira nedzimwe motokari dziri nechekure nemiti mihombe.
ID_ZUCSAV,Chitoro chakaiswa mataira anopenya machena. Pane marokwe nehembe dzechikadzi dziri kubudikira dziri kutengeswa. Nechekumberi kunewo zvakaita semabhachi nemasutu ayo akaiswa mumapepa ari kutengeswa.
ID_ZUWDYE,Na bilili oyo nali komona balabala ya moindo namoni ba fleur pembe na balabala oyo pe namoni ndako ya molai pe ya kitoko ba lakisi nga awa.
ID_ZVCYRR,Patapata rakaiswa pasi pane ruvara rwepfumbu. Iro patapata iri riri repurasitiki kune rimwe divi uyezve tambo yepamusoro iri yepurasitiki. Rimwe divi riri puranga. Patapata iri rinoratidza kuti rakapfekwa kwenguva yakareba.
ID_ZVIXHA,Imba yokurarira ine mubhedha wakaiswa zvekufuka. Jira rakadhizainwa zvakanaka nemaruva akasiyana siyana. Kune makabhodhi kumadziro ekurongedzera mbatya nezvimwewo zvinhu. Kune rumwe rutivi kune fafitera nemaketeni.
ID_ZWVNEU,Awa na moni eza na kati ya zamba liboso na ngai nazomona ba nyama mibale oyo ba bengaka na monoko ya lopoto singe.
ID_ZXGTRS,Eloko nazomona awa na misu na nga bandeko na moni naza na katikati ya lopango lopango oyo na moni eza na mwa porte moko ya lange ya motane pembeni ya porte wana na moni koza mwa nzete moko boye ya monene epi.
ID_ZZXYLS,Na esika oyo tomoni baza kolakisa biso eloko ba bengi trombone fantisi deklik ezali na kati ezali ba biloko oyo ya ba langi mingi na kati wana tozali komona ezali ba bik nde ezali na kati.
